[scx_flow] mode=latency gen=3 run=3 reserve_disp=77 shared_disp=620 local_fast=687 wake_preempt=0 refill=811 exhaust=32 pos_wake=672 reserve_local=646 reserve_global=77 shared_wake=33 runnable=100 cpu_release=597 init_task=32 enable=32 exit_task=32 rt_wake=0 rt_local=0 rt_preempt=0 reserve_cap_us=300 shared_slice_us=900 refill_floor_us=140 preempt_budget_us=225 preempt_refill_us=250
[scx_flow] mode=latency gen=3 run=8 reserve_disp=62 shared_disp=286 local_fast=535 wake_preempt=0 refill=632 exhaust=30 pos_wake=507 reserve_local=505 reserve_global=62 shared_wake=35 runnable=61 cpu_release=275 init_task=31 enable=31 exit_task=30 rt_wake=0 rt_local=0 rt_preempt=0 reserve_cap_us=300 shared_slice_us=900 refill_floor_us=140 preempt_budget_us=225 preempt_refill_us=250
[scx_flow] mode=latency gen=3 run=4 reserve_disp=50 shared_disp=706 local_fast=605 wake_preempt=0 refill=712 exhaust=35 pos_wake=538 reserve_local=532 reserve_global=50 shared_wake=44 runnable=105 cpu_release=664 init_task=31 enable=31 exit_task=32 rt_wake=0 rt_local=0 rt_preempt=0 reserve_cap_us=300 shared_slice_us=900 refill_floor_us=140 preempt_budget_us=225 preempt_refill_us=250
[scx_flow] mode=latency gen=3 run=4 reserve_disp=46 shared_disp=532 local_fast=530 wake_preempt=0 refill=628 exhaust=32 pos_wake=494 reserve_local=492 reserve_global=46 shared_wake=34 runnable=70 cpu_release=497 init_task=32 enable=32 exit_task=32 rt_wake=0 rt_local=0 rt_preempt=0 reserve_cap_us=300 shared_slice_us=900 refill_floor_us=140 preempt_budget_us=225 preempt_refill_us=250
[scx_flow] mode=latency gen=3 run=5 reserve_disp=48 shared_disp=553 local_fast=536 wake_preempt=0 refill=638 exhaust=32 pos_wake=515 reserve_local=513 reserve_global=48 shared_wake=36 runnable=57 cpu_release=528 init_task=32 enable=32 exit_task=32 rt_wake=0 rt_local=0 rt_preempt=0 reserve_cap_us=300 shared_slice_us=900 refill_floor_us=140 preempt_budget_us=225 preempt_refill_us=250
[scx_flow] mode=latency gen=3 run=7 reserve_disp=61 shared_disp=423 local_fast=712 wake_preempt=0 refill=835 exhaust=29 pos_wake=695 reserve_local=683 reserve_global=61 shared_wake=49 runnable=72 cpu_release=386 init_task=31 enable=31 exit_task=31 rt_wake=0 rt_local=0 rt_preempt=0 reserve_cap_us=300 shared_slice_us=900 refill_floor_us=140 preempt_budget_us=225 preempt_refill_us=250
[scx_flow] mode=latency gen=3 run=4 reserve_disp=46 shared_disp=387 local_fast=537 wake_preempt=0 refill=626 exhaust=31 pos_wake=501 reserve_local=501 reserve_global=46 shared_wake=33 runnable=63 cpu_release=368 init_task=29 enable=29 exit_task=30 rt_wake=0 rt_local=0 rt_preempt=0 reserve_cap_us=300 shared_slice_us=900 refill_floor_us=140 preempt_budget_us=225 preempt_refill_us=250
[scx_flow] mode=latency gen=3 run=6 reserve_disp=46 shared_disp=717 local_fast=552 wake_preempt=0 refill=651 exhaust=32 pos_wake=503 reserve_local=503 reserve_global=46 shared_wake=35 runnable=81 cpu_release=682 init_task=32 enable=32 exit_task=32 rt_wake=0 rt_local=0 rt_preempt=0 reserve_cap_us=300 shared_slice_us=900 refill_floor_us=140 preempt_budget_us=225 preempt_refill_us=250
[scx_flow] mode=latency gen=3 run=5 reserve_disp=57 shared_disp=556 local_fast=523 wake_preempt=0 refill=621 exhaust=32 pos_wake=495 reserve_local=494 reserve_global=57 shared_wake=35 runnable=60 cpu_release=542 init_task=32 enable=32 exit_task=32 rt_wake=0 rt_local=0 rt_preempt=0 reserve_cap_us=300 shared_slice_us=900 refill_floor_us=140 preempt_budget_us=225 preempt_refill_us=250
[scx_flow] mode=latency gen=3 run=7 reserve_disp=42 shared_disp=428 local_fast=553 wake_preempt=0 refill=645 exhaust=28 pos_wake=525 reserve_local=524 reserve_global=42 shared_wake=33 runnable=59 cpu_release=389 init_task=29 enable=29 exit_task=29 rt_wake=0 rt_local=0 rt_preempt=0 reserve_cap_us=300 shared_slice_us=900 refill_floor_us=140 preempt_budget_us=225 preempt_refill_us=250
[scx_flow] mode=latency gen=3 run=7 reserve_disp=68 shared_disp=543 local_fast=672 wake_preempt=0 refill=781 exhaust=32 pos_wake=655 reserve_local=640 reserve_global=68 shared_wake=34 runnable=76 cpu_release=523 init_task=31 enable=31 exit_task=31 rt_wake=0 rt_local=0 rt_preempt=0 reserve_cap_us=300 shared_slice_us=900 refill_floor_us=140 preempt_budget_us=225 preempt_refill_us=250
[scx_flow] mode=latency gen=3 run=5 reserve_disp=104 shared_disp=633 local_fast=785 wake_preempt=0 refill=950 exhaust=36 pos_wake=803 reserve_local=750 reserve_global=104 shared_wake=45 runnable=121 cpu_release=598 init_task=34 enable=34 exit_task=32 rt_wake=0 rt_local=0 rt_preempt=0 reserve_cap_us=300 shared_slice_us=900 refill_floor_us=140 preempt_budget_us=225 preempt_refill_us=250
[scx_flow] mode=latency gen=3 run=5 reserve_disp=86 shared_disp=665 local_fast=799 wake_preempt=0 refill=940 exhaust=34 pos_wake=784 reserve_local=744 reserve_global=86 shared_wake=42 runnable=122 cpu_release=626 init_task=32 enable=32 exit_task=32 rt_wake=0 rt_local=0 rt_preempt=0 reserve_cap_us=300 shared_slice_us=900 refill_floor_us=140 preempt_budget_us=225 preempt_refill_us=250
[scx_flow] mode=latency gen=3 run=6 reserve_disp=103 shared_disp=510 local_fast=589 wake_preempt=0 refill=776 exhaust=41 pos_wake=606 reserve_local=562 reserve_global=103 shared_wake=85 runnable=75 cpu_release=445 init_task=28 enable=28 exit_task=28 rt_wake=0 rt_local=0 rt_preempt=0 reserve_cap_us=300 shared_slice_us=900 refill_floor_us=140 preempt_budget_us=225 preempt_refill_us=250
[scx_flow] mode=latency gen=3 run=4 reserve_disp=48 shared_disp=511 local_fast=530 wake_preempt=0 refill=627 exhaust=32 pos_wake=505 reserve_local=504 reserve_global=48 shared_wake=32 runnable=59 cpu_release=486 init_task=32 enable=32 exit_task=32 rt_wake=0 rt_local=0 rt_preempt=0 reserve_cap_us=300 shared_slice_us=900 refill_floor_us=140 preempt_budget_us=225 preempt_refill_us=250
[scx_flow] mode=latency gen=3 run=8 reserve_disp=62 shared_disp=706 local_fast=693 wake_preempt=0 refill=822 exhaust=33 pos_wake=676 reserve_local=661 reserve_global=62 shared_wake=52 runnable=77 cpu_release=657 init_task=32 enable=32 exit_task=32 rt_wake=0 rt_local=0 rt_preempt=0 reserve_cap_us=300 shared_slice_us=900 refill_floor_us=140 preempt_budget_us=225 preempt_refill_us=250
[scx_flow] mode=latency gen=3 run=7 reserve_disp=60 shared_disp=579 local_fast=557 wake_preempt=0 refill=655 exhaust=31 pos_wake=534 reserve_local=531 reserve_global=60 shared_wake=34 runnable=59 cpu_release=564 init_task=31 enable=31 exit_task=30 rt_wake=0 rt_local=0 rt_preempt=0 reserve_cap_us=300 shared_slice_us=900 refill_floor_us=140 preempt_budget_us=225 preempt_refill_us=250
[scx_flow] mode=latency gen=3 run=6 reserve_disp=50 shared_disp=395 local_fast=539 wake_preempt=0 refill=634 exhaust=29 pos_wake=490 reserve_local=488 reserve_global=50 shared_wake=35 runnable=82 cpu_release=371 init_task=29 enable=29 exit_task=30 rt_wake=0 rt_local=0 rt_preempt=0 reserve_cap_us=300 shared_slice_us=900 refill_floor_us=140 preempt_budget_us=225 preempt_refill_us=250
[scx_flow] mode=latency gen=3 run=7 reserve_disp=53 shared_disp=387 local_fast=606 wake_preempt=0 refill=714 exhaust=38 pos_wake=558 reserve_local=557 reserve_global=53 shared_wake=37 runnable=86 cpu_release=362 init_task=34 enable=34 exit_task=34 rt_wake=0 rt_local=0 rt_preempt=0 reserve_cap_us=300 shared_slice_us=900 refill_floor_us=140 preempt_budget_us=225 preempt_refill_us=250
[scx_flow] mode=latency gen=3 run=8 reserve_disp=52 shared_disp=422 local_fast=536 wake_preempt=0 refill=630 exhaust=32 pos_wake=502 reserve_local=500 reserve_global=52 shared_wake=32 runnable=65 cpu_release=403 init_task=32 enable=32 exit_task=32 rt_wake=0 rt_local=0 rt_preempt=0 reserve_cap_us=300 shared_slice_us=900 refill_floor_us=140 preempt_budget_us=225 preempt_refill_us=250
[scx_flow] mode=latency gen=3 run=8 reserve_disp=71 shared_disp=361 local_fast=654 wake_preempt=0 refill=773 exhaust=30 pos_wake=644 reserve_local=621 reserve_global=71 shared_wake=35 runnable=87 cpu_release=343 init_task=31 enable=31 exit_task=30 rt_wake=0 rt_local=0 rt_preempt=0 reserve_cap_us=300 shared_slice_us=900 refill_floor_us=140 preempt_budget_us=225 preempt_refill_us=250
[scx_flow] mode=latency gen=3 run=6 reserve_disp=44 shared_disp=504 local_fast=543 wake_preempt=0 refill=637 exhaust=30 pos_wake=509 reserve_local=508 reserve_global=44 shared_wake=34 runnable=66 cpu_release=482 init_task=29 enable=29 exit_task=30 rt_wake=0 rt_local=0 rt_preempt=0 reserve_cap_us=300 shared_slice_us=900 refill_floor_us=140 preempt_budget_us=225 preempt_refill_us=250
[scx_flow] mode=latency gen=3 run=6 reserve_disp=49 shared_disp=771 local_fast=572 wake_preempt=0 refill=674 exhaust=33 pos_wake=521 reserve_local=519 reserve_global=49 shared_wake=38 runnable=85 cpu_release=731 init_task=32 enable=32 exit_task=33 rt_wake=0 rt_local=0 rt_preempt=0 reserve_cap_us=300 shared_slice_us=900 refill_floor_us=140 preempt_budget_us=225 preempt_refill_us=250
[scx_flow] mode=latency gen=3 run=7 reserve_disp=39 shared_disp=844 local_fast=520 wake_preempt=0 refill=622 exhaust=32 pos_wake=494 reserve_local=493 reserve_global=39 shared_wake=36 runnable=61 cpu_release=805 init_task=32 enable=32 exit_task=32 rt_wake=0 rt_local=0 rt_preempt=0 reserve_cap_us=300 shared_slice_us=900 refill_floor_us=140 preempt_budget_us=225 preempt_refill_us=250
[scx_flow] mode=latency gen=3 run=7 reserve_disp=53 shared_disp=571 local_fast=522 wake_preempt=0 refill=614 exhaust=29 pos_wake=493 reserve_local=490 reserve_global=53 shared_wake=33 runnable=63 cpu_release=550 init_task=28 enable=28 exit_task=29 rt_wake=0 rt_local=0 rt_preempt=0 reserve_cap_us=300 shared_slice_us=900 refill_floor_us=140 preempt_budget_us=225 preempt_refill_us=250
[scx_flow] mode=latency gen=3 run=6 reserve_disp=72 shared_disp=372 local_fast=718 wake_preempt=0 refill=849 exhaust=33 pos_wake=705 reserve_local=686 reserve_global=72 shared_wake=49 runnable=82 cpu_release=336 init_task=32 enable=32 exit_task=31 rt_wake=0 rt_local=0 rt_preempt=0 reserve_cap_us=300 shared_slice_us=900 refill_floor_us=140 preempt_budget_us=225 preempt_refill_us=250
[scx_flow] mode=latency gen=3 run=5 reserve_disp=40 shared_disp=560 local_fast=557 wake_preempt=0 refill=655 exhaust=32 pos_wake=525 reserve_local=524 reserve_global=40 shared_wake=35 runnable=64 cpu_release=530 init_task=32 enable=32 exit_task=32 rt_wake=0 rt_local=0 rt_preempt=0 reserve_cap_us=300 shared_slice_us=900 refill_floor_us=140 preempt_budget_us=225 preempt_refill_us=250
[scx_flow] mode=latency gen=3 run=5 reserve_disp=45 shared_disp=783 local_fast=541 wake_preempt=0 refill=638 exhaust=32 pos_wake=495 reserve_local=494 reserve_global=45 shared_wake=34 runnable=78 cpu_release=754 init_task=32 enable=32 exit_task=32 rt_wake=0 rt_local=0 rt_preempt=0 reserve_cap_us=300 shared_slice_us=900 refill_floor_us=140 preempt_budget_us=225 preempt_refill_us=250
[scx_flow] mode=latency gen=3 run=5 reserve_disp=38 shared_disp=458 local_fast=639 wake_preempt=0 refill=760 exhaust=29 pos_wake=571 reserve_local=571 reserve_global=38 shared_wake=32 runnable=129 cpu_release=428 init_task=28 enable=28 exit_task=65 rt_wake=0 rt_local=0 rt_preempt=0 reserve_cap_us=300 shared_slice_us=900 refill_floor_us=140 preempt_budget_us=225 preempt_refill_us=250
[scx_flow] mode=latency gen=3 run=5 reserve_disp=46 shared_disp=450 local_fast=539 wake_preempt=0 refill=639 exhaust=32 pos_wake=503 reserve_local=501 reserve_global=46 shared_wake=35 runnable=71 cpu_release=420 init_task=32 enable=32 exit_task=32 rt_wake=0 rt_local=0 rt_preempt=0 reserve_cap_us=300 shared_slice_us=900 refill_floor_us=140 preempt_budget_us=225 preempt_refill_us=250
[scx_flow] mode=latency gen=3 run=4 reserve_disp=72 shared_disp=466 local_fast=673 wake_preempt=0 refill=790 exhaust=32 pos_wake=652 reserve_local=632 reserve_global=72 shared_wake=33 runnable=93 cpu_release=441 init_task=32 enable=32 exit_task=32 rt_wake=0 rt_local=0 rt_preempt=0 reserve_cap_us=300 shared_slice_us=900 refill_floor_us=140 preempt_budget_us=225 preempt_refill_us=250
[scx_flow] mode=latency gen=3 run=7 reserve_disp=49 shared_disp=439 local_fast=563 wake_preempt=0 refill=661 exhaust=31 pos_wake=521 reserve_local=520 reserve_global=49 shared_wake=35 runnable=75 cpu_release=411 init_task=31 enable=31 exit_task=30 rt_wake=0 rt_local=0 rt_preempt=0 reserve_cap_us=300 shared_slice_us=900 refill_floor_us=140 preempt_budget_us=225 preempt_refill_us=250
[scx_flow] mode=latency gen=3 run=5 reserve_disp=64 shared_disp=396 local_fast=555 wake_preempt=0 refill=658 exhaust=30 pos_wake=505 reserve_local=503 reserve_global=64 shared_wake=38 runnable=88 cpu_release=376 init_task=29 enable=29 exit_task=32 rt_wake=0 rt_local=0 rt_preempt=0 reserve_cap_us=300 shared_slice_us=900 refill_floor_us=140 preempt_budget_us=225 preempt_refill_us=250
[scx_flow] mode=latency gen=3 run=6 reserve_disp=64 shared_disp=455 local_fast=531 wake_preempt=0 refill=645 exhaust=32 pos_wake=503 reserve_local=502 reserve_global=64 shared_wake=33 runnable=78 cpu_release=444 init_task=32 enable=48 exit_task=48 rt_wake=0 rt_local=0 rt_preempt=0 reserve_cap_us=300 shared_slice_us=900 refill_floor_us=140 preempt_budget_us=225 preempt_refill_us=250
